"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"31",32,38,3.86408577054911,1.37693436167206,1.63273515984697,1.85650560285132,6.30609876428199,3.74919466931,6.30609876428199,6.30609876428199,6.7267695138728,"17/03/2020"
"32",33,39,3.60368145180803,1.15344418133086,1.68359257997089,1.88911047004548,5.62165468295265,3.52418672764056,5.62165468295265,5.62165468295265,5.92872672418274,"18/03/2020"
"33",34,40,3.36248325725534,0.967902208233156,1.66523212558471,1.87193180560586,5.00664664137263,3.32679358838869,5.00664664137263,5.00664664137263,5.23464513788991,"19/03/2020"
"34",35,41,3.14171374223275,0.828171013917608,1.6171149563618,1.81495645523948,4.50287275240604,3.13689832674314,4.50287275240604,4.50287275240604,4.68084908392641,"20/03/2020"
"35",36,42,3.01285531360778,0.742093002467096,1.60490002446366,1.79148248826335,4.19670833954018,3.0292909495531,4.19670833954018,4.19670833954018,4.34493022669652,"21/03/2020"
"36",37,43,2.75042829725233,0.645699517916339,1.50141737982785,1.67158879773397,3.76330796944033,2.77636257149984,3.76330796944033,3.76330796944033,3.8756826742435,"22/03/2020"
"37",38,44,2.53235470982448,0.56698692779676,1.44235789078604,1.58418025696889,3.41746653472401,2.5577904099952,3.41746653472401,3.41746653472401,3.5135435276197,"23/03/2020"
"38",39,45,2.49529115243229,0.526886309512505,1.49330398780208,1.62098307212504,3.32051344345287,2.51551549324391,3.32051344345287,3.32051344345287,3.41238883410971,"24/03/2020"
"39",40,46,2.40791198710552,0.479922007193334,1.47530673875234,1.60794260717711,3.15213692709515,2.42645732581693,3.15213692709515,3.15213692709515,3.23457583862033,"25/03/2020"
"40",41,47,2.3117825167224,0.436377612831745,1.44271188885309,1.57124509462062,2.97473056338163,2.33507517029924,2.97473056338163,2.97473056338163,3.04852726670687,"26/03/2020"
"41",42,48,2.19808469242637,0.395184723241282,1.39979871313114,1.5175966842315,2.79095318033957,2.22545812632759,2.79095318033957,2.79095318033957,2.84888197082315,"27/03/2020"
"42",43,49,2.01790752987158,0.346189672781993,1.31835546174592,1.41845987091541,2.53341122690909,2.04467912570275,2.53341122690909,2.53341122690909,2.58117939839978,"28/03/2020"
"43",44,50,1.82128333065498,0.293471518456878,1.24134046380837,1.3187999914955,2.26010927517576,1.84170006134568,2.26010927517576,2.26010927517576,2.30098519456783,"29/03/2020"
"44",45,51,1.64810043844101,0.241718894597819,1.18196682274095,1.24414570850698,2.01546251892133,1.66146235256616,2.01546251892133,2.01546251892133,2.04927248824073,"30/03/2020"
"45",46,52,1.49034187153235,0.191267112929913,1.13037984334315,1.1782616981442,1.78523000980048,1.4970236817039,1.78523000980048,1.78523000980048,1.81238057350475,"31/03/2020"
"46",47,53,1.32841662948745,0.142595482786059,1.06470384201051,1.0970757161916,1.5527252431812,1.32997895677811,1.5527252431812,1.5527252431812,1.56876318276101,"01/04/2020"
"47",48,54,1.19834400874192,0.101903382888133,1.01778555326914,1.03736518642199,1.36428609347639,1.19637536541389,1.36428609347639,1.36428609347639,1.37346086978332,"02/04/2020"
"48",49,55,1.08776920050945,0.0692654232105232,0.973125159296537,0.983104813696281,1.20320905209116,1.08434001589152,1.20320905209116,1.20320905209116,1.2122070715094,"03/04/2020"
"49",50,56,1.00972400883233,0.0456245793924144,0.930886530602609,0.940364120135178,1.08820356942719,1.00494836108057,1.08820356942719,1.08820356942719,1.09814624847004,"04/04/2020"
"50",51,57,0.964777515777307,0.0311423726950728,0.904648470406146,0.913241892779008,1.01702552762978,0.964551298562402,1.01702552762978,1.01702552762978,1.02665917231194,"05/04/2020"
"51",52,58,0.90904268692638,0.0244010813393663,0.859995785066994,0.865946559369029,0.946761574186426,0.910676865627294,0.946761574186426,0.946761574186426,0.953262477588463,"06/04/2020"
"52",53,59,0.849212440480437,0.0242800705577954,0.802716404543494,0.809655386602481,0.886914820718133,0.850739889221625,0.886914820718133,0.886914820718133,0.901276182442176,"07/04/2020"
