"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"22",23,29,3.66269253326584,0.95855182095722,1.90399156349758,2.11721161851353,5.23801598637687,3.63019484169335,5.23801598637687,5.23801598637687,5.4829323882985,"14/03/2020"
"23",24,30,3.64857918506686,0.946983297532411,1.84203105434714,2.0419494192148,5.14564653667035,3.66478646595679,5.14564653667035,5.14564653667035,5.32497321571363,"15/03/2020"
"24",25,31,3.92166579527375,1.04283930205309,1.96301939491648,2.16811429354919,5.55971036940136,3.94177230511404,5.55971036940136,5.55971036940136,5.74173911670913,"16/03/2020"
"25",26,32,3.88742467128544,1.07974653981933,1.88983124991226,2.10103730418138,5.61795761193655,3.88703794826895,5.61795761193655,5.61795761193655,5.82499539406285,"17/03/2020"
"26",27,33,3.71657925986021,1.07093110844619,1.78770151635167,1.98172139323007,5.47794172642137,3.6948872990311,5.47794172642137,5.47794172642137,5.71278248656051,"18/03/2020"
"27",28,34,3.33035333425829,0.967650331327243,1.63427067381519,1.7986937501908,4.94763089706908,3.29381033801028,4.94763089706908,4.94763089706908,5.18457264515968,"19/03/2020"
"28",29,35,4.69569813323088,1.32141870838778,2.43255471848385,2.64489955539819,6.94096765806706,4.62619974952981,6.94096765806706,6.94096765806706,7.27636182796689,"20/03/2020"
"29",30,36,4.77463217157563,1.36994254482465,2.21224160957614,2.51652052837691,7.02829062860206,4.75120647556015,7.02829062860206,7.02829062860206,7.35478709844069,"21/03/2020"
"30",31,37,4.35734970394021,1.32805183263768,1.8743569658897,2.12567981755505,6.49595211582679,4.36591998627881,6.49595211582679,6.49595211582679,6.77923446903561,"22/03/2020"
"31",32,38,3.80430713925387,1.21076650170275,1.67000675091303,1.85725824780531,5.80537766741927,3.77626536924471,5.80537766741927,5.80537766741927,6.06443915781885,"23/03/2020"
"32",33,39,3.42295044837955,1.0893369231682,1.61464362555749,1.76733857921865,5.31302282153395,3.34445367532194,5.31302282153395,5.31302282153395,5.58296752169779,"24/03/2020"
"33",34,40,2.80996743853133,0.851635751606189,1.43636078270958,1.55868154227183,4.30927284396774,2.72536954345208,4.30927284396774,4.30927284396774,4.56611981909123,"25/03/2020"
"34",35,41,2.59509338725153,0.704310760569232,1.46993872010366,1.57132493259675,3.83599376975926,2.52893598572712,3.83599376975926,3.83599376975926,4.04345293862344,"26/03/2020"
"35",36,42,2.10603023283849,0.492055206085975,1.28715720738226,1.37137258305094,2.95067176898663,2.0710172077291,2.95067176898663,2.95067176898663,3.08474208185363,"27/03/2020"
