"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)","date"
"28",29,35,1.17858888370427,0.0833938516077886,1.03392861198436,1.05215541808348,1.324822194358,1.17192716501474,1.324822194358,1.324822194358,1.35029813517793,"23/03/2020"
"29",30,36,1.15951287965668,0.0662210539175921,1.04199225996807,1.05780427065079,1.2754352552684,1.15532645181908,1.2754352552684,1.2754352552684,1.29793451457159,"24/03/2020"
"30",31,37,1.39008386438307,0.0653416727654103,1.2721488814955,1.28909281171945,1.50407550912249,1.38635425172634,1.50407550912249,1.50407550912249,1.52674202134008,"25/03/2020"
"31",32,38,1.47614887533348,0.0738455748206308,1.31507781720755,1.35557615418525,1.58944662931379,1.4788176559185,1.58944662931379,1.58944662931379,1.6105547839295,"26/03/2020"
"32",33,39,1.62736016120568,0.100559318641975,1.37302346511636,1.43057826226116,1.75913364946838,1.64381742681345,1.75913364946838,1.75913364946838,1.77984207239943,"27/03/2020"
"33",34,40,1.59488877666448,0.129653076805952,1.27465603378139,1.33595142047512,1.7547762168033,1.62386112750668,1.7547762168033,1.7547762168033,1.7737876236059,"28/03/2020"
"34",35,41,1.79433973363141,0.17338751938485,1.40055831859885,1.46381386644812,2.02460702940746,1.8237025705441,2.02460702940746,2.02460702940746,2.0498696041551,"29/03/2020"
"35",36,42,1.75754145115827,0.198246725018356,1.33020717223696,1.39824688811334,2.04152487337786,1.77773638070865,2.04152487337786,2.04152487337786,2.08090262964441,"30/03/2020"
"36",37,43,1.81100434925348,0.221910255643462,1.35342433596063,1.42018481182991,2.1427521890185,1.82432926907984,2.1427521890185,2.1427521890185,2.19790988632933,"31/03/2020"
"37",38,44,1.77580520733086,0.225412694460762,1.32017289314062,1.38631793476294,2.11577452976701,1.78503287324882,2.11577452976701,2.11577452976701,2.1704012037432,"01/04/2020"
"38",39,45,1.81846315660093,0.230412213552261,1.35687467516237,1.42233150163838,2.16793212272899,1.82584065635849,2.16793212272899,2.16793212272899,2.21665757034179,"02/04/2020"
"39",40,46,1.80145121518238,0.227326915507982,1.34388420792537,1.41019252043234,2.14348376512271,1.8089952656366,2.14348376512271,2.14348376512271,2.18611739979523,"03/04/2020"
"40",41,47,1.86305306728163,0.233742745395969,1.39057478921399,1.45827839292818,2.21252665076567,1.87151525699288,2.21252665076567,2.21252665076567,2.25224026912475,"04/04/2020"
"41",42,48,1.66883409102194,0.211296941698743,1.23616567310341,1.29962963847453,1.98120351036068,1.67821685829026,1.98120351036068,1.98120351036068,2.01477745394102,"05/04/2020"
"42",43,49,1.58397799005079,0.194391125620858,1.19851298295789,1.24980734198076,1.87602704056299,1.5900807149613,1.87602704056299,1.87602704056299,1.90651752367036,"06/04/2020"
"43",44,50,1.46897342171906,0.168100325580166,1.1492723484962,1.18949848626248,1.72809553812465,1.46964865381499,1.72809553812465,1.72809553812465,1.75553991289973,"07/04/2020"
"44",45,51,1.38620292340772,0.141760881932985,1.1257137402449,1.15662412123148,1.61032454563518,1.38352290141565,1.61032454563518,1.61032454563518,1.63476371848632,"08/04/2020"
"45",46,52,1.37309609297708,0.120948839620473,1.15468925100459,1.18073481983827,1.56730231818409,1.36866716093875,1.56730231818409,1.56730231818409,1.58829699391655,"09/04/2020"
"46",47,53,1.36344222525966,0.10328660806635,1.17151788571125,1.19757941464135,1.52787793683854,1.36057651659638,1.52787793683854,1.52787793683854,1.54510127340889,"10/04/2020"
"47",48,54,1.26486236733538,0.0855726862001174,1.095728905808,1.12272232742141,1.3975618277561,1.26512120493006,1.3975618277561,1.3975618277561,1.41254590021628,"11/04/2020"
"48",49,55,1.23830234190742,0.074289040887647,1.09084274497062,1.11209803226386,1.35388086584409,1.23934155941889,1.35388086584409,1.35388086584409,1.36797631875751,"12/04/2020"
"49",50,56,1.16901554141252,0.0629344174578022,1.04518492822612,1.06279749471013,1.26696819866643,1.17021069630112,1.26696819866643,1.26696819866643,1.27947307654036,"13/04/2020"
"50",51,57,1.15403932839016,0.0542503105649981,1.05160937060476,1.06488130156068,1.23987690679884,1.15413662293103,1.23987690679884,1.23987690679884,1.25120699344348,"14/04/2020"
"51",52,58,1.12085347327467,0.0458310614810133,1.03525903292505,1.04655436179748,1.19454031493535,1.1203269591898,1.19454031493535,1.19454031493535,1.20484151768016,"15/04/2020"
"52",53,59,1.02023448121413,0.0360010014963635,0.953277730919907,0.962239315041434,1.07918824219979,1.01962494054696,1.07918824219979,1.07918824219979,1.08829997859584,"16/04/2020"
