,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.4797929277912294,0.006157986566747268,0.3576905397815704,1.9021496675641385,2.2458599192306195,2.4292571208176907,2.653768561831704,3.320920812165329,3373.940610967921,1.000352320126626
mu[2],2.566819926610684,0.007753072926189096,0.4333403319281508,1.8909696492193158,2.2934060766359856,2.490841399563408,2.767134673184885,3.6321033857903404,3123.9961161981673,1.0009421660624556
mu[3],3.0472674337394596,0.00708037368504848,0.39331112476161156,2.410900098052341,2.76888007888189,3.001431531709274,3.271441064630049,3.9256008888716707,3085.7454869591693,1.0004486168308757
alpha[1],0.17320083660756852,0.003485148613366011,0.21586193691865746,0.0003063774041490566,0.02188086646991921,0.09122140885523869,0.24455506421209866,0.7875131138201399,3836.2732661445243,1.0004950111577386
alpha[2],0.307744344403971,0.006306001775663048,0.3922372229336933,0.0003304111290915796,0.03371453733154826,0.15607685588139025,0.4356861617281526,1.428125312823969,3868.917182957406,1.000854658653272
alpha[3],0.1620948110288264,0.003271161842092991,0.19643535930603415,0.00019443959751404695,0.021232184648166827,0.08926868598016088,0.23430658084940736,0.7108107247642281,3606.0792595793705,1.000289113394606
alpha[4],0.23662872480960778,0.004805550588126237,0.2980338677155361,0.0003194945202288972,0.02839359546855612,0.12322494343444985,0.33067339607514046,1.0753234210194988,3846.3157285533403,0.9998073612027895
alpha[5],0.40746503082334823,0.008865858607179096,0.5556817368646779,0.00048333295314120615,0.041522191742527755,0.1919330105829613,0.557515188762556,1.942153254659805,3928.3542545784944,1.0002453487169891
kappa,0.5149163552965702,0.004829017803944975,0.27200402202236856,0.09069461980096381,0.319162803462977,0.4725259985505529,0.6745741322566081,1.15321956937597,3172.7294401616273,1.0001742092753214
y[1],82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
y[2],47.26970849848564,0.42182516925067937,25.744585578347163,12.884325197423031,29.54038576067496,42.70328187838484,58.85402110182535,110.69924924881254,3724.833216521762,1.001218844231025
y[3],34.41560230158817,0.36521469487702113,20.411709731405907,8.186294871700388,19.586621894642732,29.713851565842354,44.45554030752575,86.98220182406916,3123.6493838857386,1.0010514125879482
phi_mu,3.721094956185603,0.03401373327737185,2.1252023045577153,0.22552612982742568,2.15065224131953,3.572194999631922,5.0457331949235495,8.370664364007272,3903.839488155309,1.0012922466567518
phi_tau,5.728889623919225,0.18529919200464132,9.866563483505422,0.20099778850977895,1.6499907525007886,3.4137018696962684,6.6124797686231584,25.437934945762017,2835.2070359589206,1.000982556164966
phi_eta,0.6844686416165766,0.008507888411545742,0.5316678051862881,0.025891893967017944,0.2778839269179857,0.5661646319085005,0.9645743168035624,2.006252841783251,3905.1449194658794,0.9998071036666284
tau,53.60747463708284,0.48629231137256757,28.20028188325031,16.316716093942606,33.67535598510865,47.372867763993,67.15661616869221,125.8022601912497,3362.885592974001,1.0009086137058238
convolution,8138953.386662544,195353.15651305747,11705720.12443761,695315.3264805671,2484854.40257629,4861829.374896154,9729022.987246912,34971927.43675962,3590.503931224814,1.0014218391918206
"prediction[1,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[2,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[3,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[4,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[5,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[6,1]",82.80276011942361,0.6460012350638437,40.01192488279317,27.762983061060297,54.81106225587325,75.23927742125943,102.057120811772,182.351601352466,3836.296742114328,1.0009292700245338
"prediction[7,1]",103.37898902318568,0.5985573139341347,36.99515178715297,47.175473984222016,76.90796873863647,98.0556878100087,123.37758477096702,191.269928833194,3820.130007643051,1.0009348275221404
"prediction[8,1]",123.00331806069953,0.7039056787170733,43.511075978308156,56.820069127719684,91.825848400909,116.74424890545278,146.58777607218195,225.84637315173404,3820.9443135118977,1.0009338573680022
"prediction[9,1]",143.10790195200715,0.7887731492382489,48.77555999760472,68.36476474247355,108.07184597740402,136.30996266225054,170.0142827570277,258.9122628519163,3823.8451073181805,1.0009291052102214
"prediction[10,1]",165.39087958739702,0.8640703678575882,53.467216824236125,82.5987615807812,126.96917119759271,157.9206309698419,195.61274274271284,292.4659243763784,3828.925640911714,1.0009175237688654
"prediction[11,1]",190.95552946529557,0.9390921281484387,58.166153771788416,99.39013340318243,149.37990191904996,183.24362646759786,224.19603948484377,328.04703947316716,3836.4036359430825,1.0008965348362808
"prediction[12,1]",220.6083958555651,1.0195063604122465,63.22946066886443,120.42557334234343,175.69566419950493,212.94802951723523,256.5603688820595,369.26364819000287,3846.4410039404383,1.000864379726971
"prediction[13,1]",255.0926484712976,1.1092161606946997,68.90405635223087,145.2808760583078,206.0406903129924,246.67787618566672,294.22263364937146,415.8851651182149,3858.84382338062,1.0008197252044093
"prediction[14,1]",295.21666063831935,1.212314960715362,75.44449509829707,173.6961006070781,242.18243990992474,286.4528771048913,338.4051214426056,466.529424541562,3872.792098344634,1.000761632296958
