,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],3.113556444091522,0.004995865319059831,0.3125588213685616,2.532145369583818,2.8966118386211885,3.101579466154294,3.3134109586044724,3.7573716035036346,3914.191569307272,0.9998982454878016
mu[2],3.370481989315008,0.0028627163118656014,0.16849162482269406,3.0619713415461343,3.252086081654693,3.3631034098972776,3.482164429273624,3.718135404523869,3464.176501603411,1.0006420665509124
mu[3],3.557409647586799,0.00495087815067155,0.28291323236483795,3.060058696873096,3.357539824431859,3.5403667671033547,3.7336001623510757,4.163567378729,3265.4425376374547,1.0006255725905349
mu[4],3.787329980692953,0.004277041771638994,0.25105090875464,3.332733484208493,3.611802737319985,3.7743057915543394,3.9481147054965042,4.319459270213873,3445.375903038106,1.0007226834915102
mu[5],3.2305235090140094,0.00447143184778762,0.23929764961386146,2.8188027473999764,3.057987886975651,3.209583314184278,3.3776041565743835,3.7568290853762374,2864.070041009713,1.0019077710896085
mu[6],3.9775398411937926,0.004263122681776646,0.24521611886486505,3.5361582303514743,3.808167384826496,3.9625992791251923,4.126860060301096,4.508840186578122,3308.585540093458,1.0005933673262006
mu[7],3.177715620378915,0.006474099849406151,0.404682632939587,2.4183687022561813,2.9078002901621245,3.1642504441553068,3.423588962256988,4.02174729617684,3907.2423313004533,0.9997845524032857
mu[8],4.311855921211192,0.008283649325474,0.4563213001628782,3.5702872922174627,3.987528480934102,4.261299499820918,4.586589611670993,5.326089332301196,3034.5763689317146,1.0009290270817535
mu[9],3.4231069204400293,0.006820267286396713,0.4155032576672884,2.652399262762982,3.144138075615034,3.3900689416420695,3.6869714092109875,4.287444394753692,3711.471040757728,1.0011372232863875
mu[10],3.211586939023864,0.004138227491131572,0.2466353624222342,2.761850237274193,3.0419710729979457,3.1963967045957133,3.3662301126829277,3.7370311562081167,3552.0737005161805,1.0001237886135024
mu[11],2.7922017347118464,0.003966473449924379,0.2407644777688198,2.350384208297441,2.627605528416217,2.779424910469272,2.948849084336371,3.29553170750971,3684.4759013715243,0.9998271424377342
alpha[1],0.08566477081195327,0.0023376026995704344,0.11023939678467916,8.038206404229682e-05,0.009646156888310196,0.04400187595880073,0.11999792754791881,0.385906074799776,2223.987060215761,1.0003687007448363
alpha[2],3.091640878486557,0.008795752643939534,0.5000062144202326,2.0706403720218844,2.766655818261312,3.099143716509327,3.426946643691651,4.064409403477971,3231.5046789733183,1.001094115190044
alpha[3],0.11488503178565161,0.0021135239227377174,0.12945756463471683,0.00011881763813922874,0.01573051347697571,0.0695995548212712,0.1726220632332346,0.4655450062540479,3751.807348614763,0.9988594057733386
alpha[4],0.10437297737145389,0.0020681463476784805,0.13045396983467206,0.00013271563143175475,0.013800538276151011,0.05569873113195103,0.14659881745042372,0.45483906529542745,3978.799589792625,0.9994684599369038
alpha[5],0.28212793318084106,0.005909866287528037,0.35009839555233585,0.0002859441568725229,0.03194976004214703,0.14870080363242547,0.40449037492674766,1.2865274648449891,3509.335834060647,1.0008954084452704
kappa,0.5468844939561527,0.003168988670986771,0.16653749110591956,0.28898132460854403,0.42721680319504407,0.5252215709251814,0.6438337837896335,0.9310815093837652,2761.7391863935914,1.0025624601291543
y[1],51.99443821133453,0.3597153391561204,22.874088921838794,20.7299123242826,36.18091309436734,47.55998886800888,63.07593831145402,108.63337740129076,4043.6140318083767,0.9996610595578854
y[2],25.545623461744427,0.1381095963901477,8.502336260428999,12.2680434196206,19.368716710978322,24.37127480662098,30.409079095527872,46.10131845478118,3789.9095196575813,1.000708152383816
y[3],13.188901883750965,0.09943765120521099,6.132954684143332,4.702845143384425,8.743209691841578,12.106474951082824,16.24510686294727,27.850032714370876,3803.9762494746765,0.9998705787695262
y[4],50.645541242722395,0.3376148479670385,20.715187542009986,20.82993015355782,36.05242881544483,47.416928878018155,61.86996319186307,102.56751506305719,3764.7371752307,1.0008790692050133
y[5],42.445796044682574,0.2679726502509124,15.842162698123268,18.11402496419696,31.151145270849227,39.90325009279929,51.88243217162491,80.71833999957305,3495.006561423207,1.0016683900861905
y[6],11.98862235956841,0.07751000683644188,4.71174972893757,5.0694256929547965,8.684025342771609,11.217032094686681,14.4221413667152,23.32828183302,3695.2929895131156,1.0007865980235988
y[7],17.995663153520777,0.17285276273709418,10.936569794710431,5.305873519268045,10.734430211618378,15.345958192323316,22.067076664964315,46.99425512764175,4003.2213763054647,1.0016616070858937
y[8],19.12247638163933,0.1786779800800881,10.593000636320056,5.043397959904235,11.47773319377665,16.97714025356116,24.38434340830598,45.62942156800476,3514.7620481941553,1.0000723209407483
