,Country,Date,Predicted mean,Predicted 2.5,Predicted 97.5,Predicted 25,Predicted 75,Observed deaths,End date
276,Germany,2020-03-10,0.9389532887201796,0.4115307131248526,1.7842135354455235,0.6859317843718318,1.1303620636280658,2.0,2020-04-19
277,Germany,2020-03-11,1.183219721368545,0.5488248013624001,2.176422758251342,0.8836643180184486,1.4122003684295277,0.0,2020-04-19
278,Germany,2020-03-12,1.4910929985115426,0.7335083891978765,2.6374365453422506,1.1428647410242705,1.7633502266758407,1.0,2020-04-19
279,Germany,2020-03-13,1.877555133669824,0.978970905069834,3.1874076862236955,1.4711452759419794,2.2014356206942045,2.0,2020-04-19
280,Germany,2020-03-14,2.3617806440801736,1.2933395486066082,3.8824521610150997,1.8915702861529915,2.745699269246473,0.0,2020-04-19
281,Germany,2020-03-15,2.9804285428177004,1.7218398060108586,4.759827815759063,2.4339591984074858,3.434547288998448,3.0,2020-04-19
282,Germany,2020-03-16,3.7736406091141768,2.2950919393884592,5.812526277115669,3.1436491447503774,4.29556430579132,4.0,2020-04-19
283,Germany,2020-03-17,4.8060542635087575,3.0939534220595486,7.153636763293632,4.08531205729904,5.417541053417344,1.0,2020-04-19
284,Germany,2020-03-18,6.182227133416842,4.167265959881114,8.895103140606057,5.3555277723927235,6.888987452390563,0.0,2020-04-19
285,Germany,2020-03-19,8.014343850554258,5.686781090770031,11.09936589384925,7.057741207028544,8.836370673907961,0.0,2020-04-19
286,Germany,2020-03-20,10.43628177956842,7.673087190533726,13.9486707630847,9.337403125308805,11.423060820216412,30.0,2020-04-19
287,Germany,2020-03-21,13.56855855936717,10.210268041657267,17.709607645446845,12.218111628770616,14.735796323089545,2.0,2020-04-19
288,Germany,2020-03-22,17.532321822008438,13.403308853218201,22.717574539776408,15.894520668475154,18.97202334095548,22.0,2020-04-19
289,Germany,2020-03-23,22.378200274573373,17.16738431887853,29.09965091788297,20.277547384600783,24.243963599139285,27.0,2020-04-19
290,Germany,2020-03-24,28.107347990041703,21.48705413008171,36.71237422799857,25.40239349970997,30.505834280964265,32.0,2020-04-19
291,Germany,2020-03-25,34.70137826789056,26.299209580333837,45.62552460629664,31.267962415121737,37.70851953389417,23.0,2020-04-19
292,Germany,2020-03-26,42.10347582517642,31.654709123850807,56.10146165881648,37.742417016458894,45.845142067864046,49.0,2020-04-19
293,Germany,2020-03-27,50.261588804043896,37.265395624701306,67.45794793902466,44.736135385198686,54.94579591726128,55.0,2020-04-19
294,Germany,2020-03-28,59.13217269759705,43.20962053362591,80.3867134986438,52.33149996844728,65.02712591871568,72.0,2020-04-19
295,Germany,2020-03-29,68.68980224777242,49.17692575967358,94.81470228985373,60.39162169701586,75.76264102963317,64.0,2020-04-19
296,Germany,2020-03-30,78.9036801655402,55.30295510988715,110.9202884179048,68.78507355010115,87.41536172461885,66.0,2020-04-19
297,Germany,2020-03-31,89.67896316536276,61.216954017954905,128.7108210786152,77.38652908938968,99.81398662960302,128.0,2020-04-19
298,Germany,2020-04-01,100.88523902767609,67.53023631019096,148.9731404674202,85.95443401031359,112.64766583088469,149.0,2020-04-19
299,Germany,2020-04-02,112.33309870413694,73.12106369538216,169.8856323576357,94.56657088819165,126.10003030488052,140.0,2020-04-19
300,Germany,2020-04-03,123.80644990080256,78.43540027791552,193.93739405714032,102.82344297795687,139.5147484122526,145.0,2020-04-19
301,Germany,2020-04-04,135.08442153547804,83.12122201670005,219.2126728459872,110.46610311072688,152.79007076553984,141.0,2020-04-19
302,Germany,2020-04-05,145.95883319205734,87.2549741086494,244.76696527165782,117.70912504580299,166.04977260560656,184.0,2020-04-19
303,Germany,2020-04-06,156.24644122936218,90.639168109985,272.3719666001578,124.08230689859984,178.6714371946104,92.0,2020-04-19
