Days,Date,Change
47 , 2020-02-17 , 0.23414634146342914
48 , 2020-02-18 , 0.7960975609756249
49 , 2020-02-19 , 1.6390243902439183
50 , 2020-02-20 , 1.6390243902439183
51 , 2020-02-21 , 1.6390243902439183
52 , 2020-02-22 , 0.7960975609756248
53 , 2020-02-23 , -0.2575609756097421
54 , 2020-02-24 , -0.4682926829268155
55 , 2020-02-25 , -0.2575609756097421
56 , 2020-02-26 , -0.046829268292668765
57 , 2020-02-27 , -0.046829268292668765
58 , 2020-02-28 , -0.046829268292668765
59 , 2020-02-29 , -0.046829268292668765
60 , 2020-03-01 , -0.6790243902438888
61 , 2020-03-02 , -1.4517073170731578
62 , 2020-03-03 , -0.6087804878048644
63 , 2020-03-04 , -0.046829268292668765
64 , 2020-03-05 , -0.046829268292668765
65 , 2020-03-06 , -0.046829268292668765
66 , 2020-03-07 , -0.046829268292668765
67 , 2020-03-08 , -0.9951219512194989
68 , 2020-03-09 , -1.4165853658536456
69 , 2020-03-10 , -0.4682926829268155
70 , 2020-03-11 , -0.046829268292668765
71 , 2020-03-12 , 0.023414634146359248
72 , 2020-03-13 , 0.8663414634146528
73 , 2020-03-14 , 1.6390243902439183
74 , 2020-03-15 , 1.6390243902439183
75 , 2020-03-16 , 1.6390243902439183
76 , 2020-03-17 , 2.9736585365853827
77 , 2020-03-18 , 5.994146341463434
78 , 2020-03-19 , 8.874146341463437
79 , 2020-03-20 , 10.700487804878072
80 , 2020-03-21 , 11.016585365853683
81 , 2020-03-22 , 9.562536585365876
82 , 2020-03-23 , 11.05170731707319
83 , 2020-03-24 , 15.727944250871095
84 , 2020-03-25 , 21.30731707317075
85 , 2020-03-26 , 24.53853658536587
86 , 2020-03-27 , 26.154146341463438
87 , 2020-03-28 , 24.257560975609778
88 , 2020-03-29 , 19.94257839721256
