Days,Date,Change
46 , 2020-02-16 , -5.6306620209059295
47 , 2020-02-17 , -9.873393728222998
48 , 2020-02-18 , -12.163344947735192
49 , 2020-02-19 , -14.621881533101046
50 , 2020-02-20 , -14.621881533101046
51 , 2020-02-21 , -15.254076655052266
52 , 2020-02-22 , -11.992752613240418
53 , 2020-02-23 , -6.871637630662019
54 , 2020-02-24 , -2.118466898954704
55 , 2020-02-25 , -1.9779790940766588
56 , 2020-02-26 , -0.797881533101048
57 , 2020-02-27 , -0.46071080139373066
58 , 2020-02-28 , -1.1350522648083654
59 , 2020-02-29 , -0.7135888501742187
60 , 2020-03-01 , -0.011149825783974165
61 , 2020-03-02 , 0.5508013937282215
62 , 2020-03-03 , 0.5508013937282215
63 , 2020-03-04 , 0.5508013937282215
64 , 2020-03-05 , 0.0450452961672454
65 , 2020-03-06 , 0.0450452961672454
66 , 2020-03-07 , 0.5508013937282215
67 , 2020-03-08 , 0.5508013937282215
68 , 2020-03-09 , -0.08139372822299862
69 , 2020-03-10 , -0.8540766550522676
70 , 2020-03-11 , -1.1350522648083654
71 , 2020-03-12 , -1.3457839721254388
72 , 2020-03-13 , -2.610174216027879
73 , 2020-03-14 , -3.4531010452961723
74 , 2020-03-15 , -3.6638327526132457
75 , 2020-03-16 , -6.754564459930316
76 , 2020-03-17 , -13.016306620209061
77 , 2020-03-18 , -19.819930313588852
78 , 2020-03-19 , -24.666759581881532
79 , 2020-03-20 , -28.783052264808354
80 , 2020-03-21 , -28.740905923344943
81 , 2020-03-22 , -29.952613240418117
82 , 2020-03-23 , -36.875149825783964
83 , 2020-03-24 , -48.33895470383275
84 , 2020-03-25 , -56.81036933797909
85 , 2020-03-26 , -63.51163763066202
86 , 2020-03-27 , -66.39163763066202
87 , 2020-03-28 , -63.2774912891986
88 , 2020-03-29 , -59.952613240418124
