,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.811604002625123,0.005121213472157675,0.3080682609642225,2.215454146099387,2.656057018423926,2.788741703320941,2.940693988334991,3.5377814102510263,3618.6631294311783,0.9999207061940723
mu[2],2.9543083562423518,0.006726110217538336,0.3170453132560179,2.494092499754416,2.76553309295382,2.865806136764149,3.096021523476105,3.7700198036562007,2221.8498983716563,1.0002777291452707
mu[3],2.8972524897298597,0.005450271278867425,0.30938639357645875,2.3684962822481426,2.729802721591949,2.831678695007228,3.034804365524915,3.646278522516622,3222.3015618834306,1.002731664899033
mu[4],2.96940522886588,0.00553528902826362,0.2379112753948733,2.6134543195276843,2.792536974711422,2.9207142254315643,3.1106538068373695,3.5274696502508713,1847.351105647602,1.0016361877640425
mu[5],2.9847622567453675,0.007102212404373269,0.319455794777004,2.5393869112793452,2.780061378685235,2.892458878550377,3.134966098822201,3.8054490184482077,2023.178624212162,1.001708591623103
mu[6],2.7557859197233934,0.005154890176983408,0.3224144247657572,2.0369529196804317,2.6133497488482917,2.7755338364441395,2.89886677826127,3.459410326897018,3911.9211569025674,0.9994589190827102
mu[7],3.184449398096402,0.010119313813426411,0.3328219387049011,2.7516250444749626,2.906581940574088,3.1305427778960437,3.4007913011627817,3.935483433816257,1081.737197019321,1.0031248727490574
mu[8],2.89453679263582,0.005616407955020252,0.30693924442190124,2.375871098726305,2.72702542541817,2.8306361073885196,3.0278860889495913,3.65335330767474,2986.6721191139554,1.0024267134813645
mu[9],2.859243015571792,0.004729901582287838,0.2633179660092724,2.4091464637612074,2.7076863539071767,2.810830967693458,2.984765136030762,3.516216763749263,3099.251178608556,1.001020433685935
mu[10],2.947423859975366,0.00650214485319472,0.28606091792922567,2.5347151695375536,2.7655244735584907,2.869231347851186,3.091246331475,3.6620540979270713,1935.547238376757,1.0002200539129533
alpha[1],0.08000309456292738,0.001783335666015011,0.11267370543394874,0.00011512860627622173,0.00922584950129381,0.03730128978901571,0.10467271474682253,0.3921790163893255,3991.893655565341,1.000302280507169
alpha[2],2.436403456971596,0.03275295935017773,1.2507347658795291,0.05627940725626182,1.466185222113819,2.6323440772498925,3.4199045965704555,4.480299806730597,1458.2411561853824,1.0007114615073345
alpha[3],0.08136859657461554,0.0018413753604042367,0.1151736371067188,7.672271294989803e-05,0.0081282912060353,0.03756047362092953,0.10772916518540035,0.4007645074401942,3912.20414175808,1.000015799940852
alpha[4],0.10764917664473027,0.0024261715918214586,0.15127429587967575,0.00011650139529359355,0.01132930198652533,0.048008588741648706,0.14424458695306064,0.5586548200399644,3887.650848148707,1.0002209879184671
alpha[5],0.19290659949737488,0.004261694400617527,0.26631384075217235,0.00024194000838434124,0.020311052624788842,0.09153876277470141,0.2569128735764039,0.9603846523595908,3905.016454086229,1.0006150614234441
kappa,0.31024502536372667,0.007185490847559015,0.21072343383514167,0.014841127285731625,0.1443315549003733,0.2829503433016902,0.43597712113441656,0.798049887720097,860.0283910800757,1.0043830119068327
y[1],55.91834789219215,0.6793773626677696,37.27698123742994,16.930960901394155,32.498660795673096,45.85789978064184,67.93580951660736,150.86201699765581,3010.6434603691205,1.0011542985611883
y[2],77.5298404282122,0.6070088662432287,38.48436981446599,24.99721236322551,51.304325297536806,69.85315939349852,94.700240781204,177.32879828049118,4019.5616073589285,0.999589568498369
y[3],82.81217578659921,0.7228822784377411,37.403861867388265,22.54483055657132,56.689634428047505,80.34763883452129,104.01616092249364,167.25306044097474,2677.304283152393,1.0005645784222266
y[4],49.954811939772306,0.36026943062507744,19.64967576941495,17.626117439845444,36.109655643198906,48.61614115547869,61.36950828311936,93.01460067005968,2974.7875209467607,1.0016167018572242
y[5],29.439734155075904,0.2768173443825571,16.56581437477085,7.53098824948102,18.76934464019178,25.91484382751994,35.86931514935699,72.02877504762384,3581.2858380972034,1.0004648633574316
y[6],34.34565607377941,0.42027928825465377,24.022428454234394,10.28008500877937,19.838584988069094,28.27867183361107,40.68709782248738,95.88890934325359,3267.0654958302493,1.0011666155923824
y[7],120.63438074006638,1.5625297875596997,57.28196778112779,33.714864995923094,76.26305621412213,114.09899438009789,156.5736605356188,253.65788776137424,1343.9380396861827,1.003423715178008
y[8],32.485577284576884,0.2843960676888899,18.203708015379682,8.559504943116659,21.587012464342507,29.43997058946068,38.79999660750844,78.5458609861297,4097.062106949535,0.9995043060922937
y[9],28.231494217158865,0.29435502706271277,16.087364445722944,8.588416337152767,18.283873592164518,24.475054693679837,33.65991095286516,68.80256743010547,2986.942667169646,0.999215825709416
y[10],101.1549341548369,0.7109422721981193,41.895892909154995,35.326886019785704,73.07026830531822,96.26256885787309,122.90782423691189,200.4000647279986,3472.755643963825,0.9997041280538059
phi_mu,3.0728227328367557,0.026168217224277184,1.5394890048533945,0.2050659252319836,1.9064297731807558,3.1670963855871435,4.197985774101669,5.882424761923317,3461.02638782766,1.0003655997311858
phi_tau,4.597883431616249,0.10615677597286226,6.6536068368373815,0.1305543246696311,1.4142683551878754,2.8869866887190954,5.387734491545485,19.898088236822577,3928.428279856104,1.000070951448818
phi_eta,0.6386036498505708,0.008188364531204606,0.5143520315444612,0.027070745160453217,0.24062542073111098,0.5187696708220614,0.9092043171151271,1.9370893081432905,3945.722898132107,0.9988764732257087
tau,60.62848867431759,0.3360092044659812,20.723814324696004,29.69416543050309,46.21303465210147,57.64544775351281,71.89299190128898,109.42867457882555,3803.9695893952153,0.9992852861715006
convolution,4233634.160878644,334012.9274401033,17495577.438631207,931.4229195325543,10062.171674816429,49170.33712783798,646512.120695856,44725231.540717416,2743.658221070825,1.0000585381253326
"prediction[1,1]",55.91834789219215,0.6793773626677696,37.27698123742994,16.930960901394155,32.498660795673096,45.85789978064184,67.93580951660736,150.86201699765581,3010.6434603691205,1.0011542985611883
"prediction[2,1]",55.91834789219215,0.6793773626677696,37.27698123742994,16.930960901394155,32.498660795673096,45.85789978064184,67.93580951660736,150.86201699765581,3010.6434603691205,1.0011542985611883
"prediction[3,1]",55.91834789219215,0.6793773626677696,37.27698123742994,16.930960901394155,32.498660795673096,45.85789978064184,67.93580951660736,150.86201699765581,3010.6434603691205,1.0011542985611883
