,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.793939250113693,0.005610814465070774,0.343414636483434,2.145562987733559,2.5885283249093023,2.783056010694855,2.9793974274501442,3.535392710218159,3746.1553751258975,1.0011534615046302
mu[2],2.9500119370161384,0.005282163064812505,0.32328335935006436,2.4304079993456384,2.7389734553764526,2.90311593081387,3.122940185628933,3.6959954941318323,3745.787124457184,0.999755727652294
mu[3],2.999974455898394,0.005769239619283848,0.3502268667526282,2.451895621771245,2.7691699738896967,2.944662748001586,3.1726530709587633,3.841618091379681,3685.2059443812595,1.0006673298272744
mu[4],2.8958796689153923,0.0036729679659784713,0.22042264678572362,2.523791831966212,2.749162029516199,2.865889251373869,3.0218136890117773,3.4020264406191094,3601.456261013457,1.0009234446612074
mu[5],2.9607172569235316,0.005005518891216198,0.2978347256679871,2.45594970761616,2.767368408160618,2.9186138754620847,3.1251256400612,3.610602726075194,3540.4010039838777,1.0012472037878808
mu[6],3.2114759346810655,0.003730919004284042,0.20891572359533594,2.8361713555752814,3.068025006592654,3.1956063479525283,3.343126914822252,3.6733401823805125,3135.527492882983,0.9999508906192223
mu[7],2.749891944603277,0.005495093824010632,0.3409535405675217,2.059254749740122,2.5549636660004196,2.752684479334296,2.9426962072692513,3.466209906526839,3849.8178804223967,1.0022741435011553
mu[8],3.1963378152346675,0.0051578490863628595,0.2779001094686963,2.754297242121173,2.9993671380465217,3.1611962510202023,3.3640449428309553,3.829810241735757,2902.9541317326857,1.0016108636230043
mu[9],2.9420236220789895,0.0052123737116362865,0.3201628036078447,2.3976344627504895,2.73467106275388,2.906525447355177,3.110067378658038,3.676564930390568,3772.8597138884593,1.0009764316654497
mu[10],2.815627980577293,0.004351967995045894,0.2727808578337421,2.3175947904907943,2.6465039091487434,2.7923148818309533,2.9653497426198654,3.4219691580653135,3928.7681097973154,1.0003408816124408
alpha[1],0.08944994165379855,0.0019014728603704899,0.11763409404873083,0.00013954385682573466,0.01020273949765985,0.045016452796861894,0.12013261896426386,0.4185961678561928,3827.244098267973,1.0000635619119778
alpha[2],3.320612075636094,0.013013736599416244,0.7952687926818123,1.6012159853656152,2.8252128670649475,3.3499741613298757,3.8851600018119354,4.749157876427255,3734.4259869205275,1.0002391341076184
alpha[3],0.06740110665153974,0.0014837079717935342,0.08970064817968827,6.98157046046242e-05,0.007304805749210655,0.032241214451828995,0.09291048435444077,0.333236763644155,3655.058247679453,1.0009464852881302
alpha[4],0.10076402652065294,0.002212702055970135,0.1390242431510795,0.00013941261839082412,0.010202322279978093,0.04688777646587648,0.13684142071234867,0.48358175641132,3947.6187232774287,1.0005240198574252
alpha[5],0.1793111714207258,0.003939731635774064,0.2515044818404424,0.00015207874750345236,0.017892694691478615,0.08368628818667476,0.23699416382048683,0.9087896486064111,4075.2867983254023,1.0018623287684985
