,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.7750895242664244,0.005663589857456536,0.34660424020722047,2.1043605067266675,2.5711789483337046,2.7625679957071645,2.953934183206344,3.5182562507750212,3745.2787983135336,1.0000428756507647
mu[2],2.9673534089599407,0.0058672413351557985,0.3337209632754462,2.4256916000475472,2.7487611796847338,2.9208652096928596,3.1423922884124806,3.767547830289441,3235.184643576152,0.9991562894640387
mu[3],2.965481755209555,0.005948767826032838,0.3568292934210012,2.3613909646421094,2.7355237160492925,2.9152964258907437,3.1548203854120636,3.798031008063571,3598.0480726638198,0.9995145911420447
mu[4],2.9335792312922813,0.003877681084930662,0.22279401448957714,2.5617481900996264,2.7790404732796374,2.909547093773648,3.0703600624033323,3.443827332058461,3301.1317810229343,1.0003241253307062
mu[5],2.9879262375355067,0.005273310138673176,0.3101825826359903,2.465794975915568,2.778356582579902,2.9413112743084353,3.164683322010297,3.698170011496053,3459.936967262792,0.999239782060888
mu[6],3.2179855861473867,0.003705496151363504,0.2134752406314463,2.8479461955250462,3.0707942481016204,3.2016789479118066,3.3443272580269783,3.7048065992654706,3318.9620797374964,0.9990851615830729
mu[7],2.742694821230436,0.005617839673419514,0.3551327131613082,2.0188606049828417,2.537322199238207,2.7443008862405325,2.949912048047412,3.4782374822951017,3996.1582396486792,0.9996439520266392
mu[8],3.231999887862052,0.005465265058275954,0.2895187786978119,2.775815317102307,3.0240866534060244,3.1963150938540474,3.4064768785463615,3.9003556454499733,2806.2801034958934,1.0002190167604883
mu[9],2.9390869794133105,0.005401428663280016,0.33667214774015863,2.3686087859919973,2.720907407194936,2.8988952150920966,3.1214419672298592,3.7278448859549687,3885.0542675940073,0.999899020922685
mu[10],2.8404021883067787,0.004324854054765504,0.2448338933300668,2.425473386779849,2.6799387379353146,2.8170040915994146,2.971580423276994,3.4188180527698555,3204.7943370769126,1.000231211707973
alpha[1],0.09429900466050306,0.0019581213426779773,0.12392882908326777,8.976650503388032e-05,0.011011659723052843,0.046734025838508025,0.12624941075719726,0.4440760880876984,4005.580743993956,0.9993082088157451
alpha[2],3.0614583281377254,0.012666126870067964,0.731645177544055,1.5027659170593437,2.6005981424137357,3.109885457343435,3.5619348420904964,4.374029326165447,3336.6708032067945,0.9994392183106923
alpha[3],0.0759676268560443,0.0017181058006061323,0.10524404739020565,8.578352122401791e-05,0.008045985336337155,0.03600473385766094,0.10139891179384665,0.37480712057529153,3752.2803132535573,1.0003044634258154
