,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.7805131868466835,0.005098152940759272,0.31850008890806936,2.177531768894281,2.584891294047967,2.7698762849617466,2.9412947956532256,3.4922285075461703,3902.953671003196,1.0005580465858925
mu[2],2.9534099994954754,0.00535433260623435,0.30943564880675883,2.4581788367864257,2.7528576964505715,2.9135976711200184,3.1066698328885884,3.7090669458757697,3339.873360027583,1.001513905164908
mu[3],2.9185395328911525,0.0035027829772023567,0.2098814440012486,2.566087381573052,2.7755980109342597,2.8967689117789153,3.038945346765334,3.4055025613077525,3590.224664175763,0.9998050855325761
mu[4],2.9696967537109247,0.0048978864755541765,0.2964307269555495,2.4832151686539556,2.771059158886631,2.9287980442240116,3.1277599851710907,3.679479941798632,3662.933284953304,1.0011122750863048
mu[5],3.2050897906938833,0.0036174954707036506,0.2058156286778495,2.8381832686135153,3.0600699426574938,3.185877297251134,3.333389823415425,3.6660537545811973,3236.985156315188,1.0006139303666035
mu[6],2.765309430212778,0.0052790816982470875,0.33720503546035385,2.091313493256022,2.5706931705219582,2.7665040733113853,2.9449882925357835,3.4696944746496676,4080.1049688802227,1.0009531962962719
mu[7],3.203509450800895,0.0051312719083946665,0.2729483016920434,2.7723771662910695,3.0099374568328847,3.1753385902621654,3.360344862939903,3.816285606179642,2829.5067571818086,1.0021594771607536
mu[8],2.9336969932515884,0.004978773267865794,0.3100706808013173,2.4049572310751395,2.731371422956538,2.899979028461482,3.101049698824149,3.6425488288240473,3878.61531085276,1.0009695068908615
mu[9],2.819673969324601,0.004240262068232562,0.2655892249909708,2.3528409538298716,2.648478827507806,2.7965694686329385,2.9629089031180285,3.4306108372508266,3923.155347891386,1.0009343442193923
mu[10],2.831265348435661,0.003975496631684278,0.22390037585605382,2.4496132002318154,2.6839648581500906,2.809487261297215,2.956254036795027,3.3419430789913376,3171.9538909603552,1.0026026423044359
alpha[1],0.08334294629438715,0.0018015764779458008,0.11176170187879873,9.023031584077607e-05,0.009738075888241826,0.039913165004552276,0.11466263422852524,0.4103609661801164,3848.40355508721,1.000180641675282
alpha[2],3.168339518110187,0.011755376165678367,0.683244603046533,1.7271976648853236,2.738025235042578,3.1979492022456784,3.6294136865304,4.420231259243711,3378.1533321568336,1.0000578136672467
alpha[3],0.07385010671612473,0.0015388043085407008,0.09791091210934764,7.024878401807012e-05,0.007819980438535368,0.03521169612856903,0.10181567912434708,0.364595078673112,4048.5117627355644,0.9991069832402135
alpha[4],0.1044980936752093,0.00228725413635601,0.13992018665889983,9.883120616477425e-05,0.011329520328300728,0.05048876406874904,0.14037155416171254,0.49498744867873085,3742.242342132147,0.9993809213548264
alpha[5],0.1931880051775176,0.00415694358835504,0.25738606325986263,0.00018039912158714989,0.019650180205477694,0.0939286327174813,0.26089251520021417,0.9480274209266188,3833.732378528928,1.0005311960753345
