,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"lp1[37,4]",-89.26715121092359,0.38916558567194837,23.82198905766981,-143.30360880162206,-103.46557955496064,-86.432667295897,-72.00897359912163,-51.893410660791915,3747.03013013976,1.0015068319185991
"lp1[38,4]",-117.54595965392939,0.5197765027898669,30.505068856033635,-186.50341232658445,-135.51745424449322,-114.15852393077617,-95.4742911724287,-69.35494668649937,3444.3774221728104,1.0017814931462985
"lp1[39,4]",-143.81587764489348,0.6610105276449773,37.731266338007465,-229.24820028370556,-166.0290870600715,-139.46276150296285,-116.56860549222048,-84.4500915238543,3258.2620475886033,1.0019062698734558
"lp1[40,4]",-186.31414804450992,0.8790542107591405,48.494680390768075,-296.1390363349936,-214.41626303481223,-180.95722232244665,-151.73658483534263,-109.80986143647095,3043.3849291226843,1.0021031857819913
"lp1[41,4]",-233.41491537381182,1.1286054513680683,61.41282268970089,-373.50731372271576,-269.3946987566495,-226.73114502751255,-189.95145366828473,-137.42128824051278,2960.9687980225253,1.0022121441266736
"lp1[42,4]",-287.49056868783265,1.4190718223200551,77.33505432081527,-468.8773041641052,-331.3596023153905,-278.332807386887,-233.27458380880222,-167.04925121428283,2969.915114816476,1.0022612612419086
"lp1[43,4]",-356.8711838401839,1.8006686176144702,98.26443468953853,-590.2289491172967,-410.8230395649042,-344.4858138549485,-288.3487123788157,-206.05151710215,2978.0029847636383,1.0022937042976163
"lp1[44,4]",-449.7907947366532,2.3209685090283183,126.43356289350264,-745.4509408716251,-518.6581705788266,-433.99616517604716,-361.9656267645683,-258.77942787846604,2967.469453253344,1.0023259250927021
"lp1[45,4]",-558.0810273399863,2.960955212030441,161.77446817723296,-935.6354535035741,-644.587701245316,-536.5192832987411,-446.5452222032204,-316.8783063642089,2985.082133749682,1.0023048338433636
"lp1[46,4]",-693.9489389708659,3.788353615867531,207.86997003908277,-1176.7367505758193,-801.7774600070336,-666.3886413860419,-552.0964989502174,-390.0714683970849,3010.8040105425885,1.0022657536733692
"lp1[47,4]",-857.9273028973677,4.820865391878209,267.08470536426955,-1482.6063557815778,-994.5132823024805,-819.1619399759204,-676.5107855233305,-474.509942440348,3069.361399113177,1.0021971031009345
"lp1[48,4]",-1061.9513775026342,6.208467115287318,344.26527520546784,-1854.672639373916,-1230.1538382001092,-1009.496183134956,-830.8541451317695,-578.3049989495806,3074.805634084532,1.0021153986102216
"lp1[49,4]",-1315.2520777831958,8.052364644510973,444.87340313559207,-2331.445698112533,-1524.443037098985,-1244.6884568380226,-1019.9838576861412,-708.1406105016374,3052.291572697933,1.0020227231936127
"lp1[50,4]",-1623.9466426734105,10.444770051895198,575.4120158808998,-2926.5622004438155,-1884.2272752076155,-1534.5221872882667,-1246.1050562795194,-858.5366186663068,3035.0097252506866,1.0019149100510543
"lp1[51,4]",-2008.9106679136949,13.575870121838925,746.2550686994047,-3682.2604637333093,-2328.5816666889164,-1890.7992969356824,-1527.1079179284918,-1041.6655601062125,3021.6157732327865,1.0018043188728185
"lp1[52,4]",-2481.237758431784,17.656898165719447,969.1210053442907,-4628.4578262959385,-2884.051063312253,-2321.8324751995156,-1863.7940239046736,-1259.7420758442115,3012.500926448962,1.0016865924200076
"lp1[53,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[54,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[55,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[56,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[57,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[58,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[59,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[60,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[61,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[62,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[63,4]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
