,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.947438630164011,0.0054383599989604545,0.32325100967041104,2.4375217373570397,2.7468820472512787,2.8950793606984,3.100166808528035,3.7261316648558322,3533.0019277993692,1.0007902518594334
mu[2],2.9548663133223614,0.00573252524372116,0.33711166114124974,2.388371017320264,2.7365734080605875,2.9088986408109223,3.1355147465193696,3.744610412299764,3458.243740141009,0.9989169815100907
mu[3],2.928862847437367,0.004005644871611672,0.21954491638880913,2.5614999031200885,2.7794906245372433,2.9034166217411768,3.0560649754143743,3.4123309501746832,3004.013526570974,1.0014376456832361
mu[4],2.983547144091835,0.005255385176560398,0.30327307974231976,2.49451721922443,2.7781962109295657,2.9381845556236104,3.1522202534179753,3.690072763792587,3330.1103088252285,1.0009271136630808
mu[5],3.1911624569053325,0.0038082122106238517,0.20165765234830876,2.836772353857091,3.0534917643053894,3.1756013750398733,3.3116654793513094,3.636211632963567,2804.058897129849,1.000029446409828
mu[6],2.758548641764025,0.005809938530057384,0.3533844863202683,2.0555098742744367,2.5569083512018356,2.759545641475807,2.946710773555135,3.521112634828489,3699.575415800444,0.999584871176316
mu[7],3.223967693422034,0.005489026274254929,0.28764061758346454,2.7823184185690346,3.014459385272101,3.193814256848313,3.3868588027598263,3.8721073976358875,2746.058632514543,1.0006663476526498
mu[8],2.927803029032274,0.005322447754966438,0.32180797486051455,2.3635985705895086,2.7230514975117086,2.8891737507800594,3.098167406726585,3.681693980641339,3655.702034610543,0.999734440219624
mu[9],2.8285162399671435,0.004611108141934005,0.26916068564095846,2.357231360198846,2.6541581045627263,2.8043657562611872,2.9782666672292386,3.430808831749326,3407.3177573614544,0.9996927926199147
mu[10],2.839652372960049,0.004232251885846324,0.23443224082337263,2.45009886227043,2.6872153033265027,2.8129393287794366,2.9611287466850866,3.3755013109236875,3068.2565019696917,1.000276337214289
alpha[1],0.08015554032548583,0.001801649564489708,0.10727625927741062,7.934732139501616e-05,0.00882159053384994,0.038480027955467136,0.11171305996228774,0.3777304508757594,3545.411103068487,0.9989406045962702
alpha[2],3.0334439091312393,0.012372040123932141,0.7222429122346549,1.5263030059104135,2.574878534213907,3.0559421581495436,3.5303058955976043,4.349483211506955,3407.877204681658,1.001562711599942
alpha[3],0.06717431322187778,0.001461641267257505,0.09077127818705269,7.954611718988659e-05,0.007079938476203336,0.03228980500450307,0.09046492221311339,0.32266330991527636,3856.6951312530996,1.0005904563614885
alpha[4],0.09647705162244695,0.002250642473149738,0.13446874792066146,0.00010912418404119241,0.00997360134135328,0.0461168333068786,0.12766716761282867,0.4910169195365619,3569.683412944092,0.999066185227361
alpha[5],0.18065258527062555,0.0037930925562708034,0.242866852301542,0.00017738834555271714,0.018300410157367403,0.08612223520008921,0.2393770434149839,0.8883107735117389,4099.676683760343,0.9999734302629558
kappa,0.3592968171306909,0.0035911815393839274,0.17718670161245373,0.09690180441321608,0.2380777263208092,0.33008110917788386,0.4500137721159718,0.7900581932127868,2434.3752703796586,0.9992660338039518
y[1],66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
y[2],82.55623059796375,0.6262460323755317,38.37661572131331,25.503964889449904,56.371640318400374,77.26992537551914,101.28592232656143,172.32844704097045,3755.289060061761,0.9988581270181416
y[3],49.50308821207361,0.33946315888695217,19.906336266839997,19.09203700383715,35.29888831677638,46.870678664045116,60.29193915331794,95.93095505278443,3438.7244430863957,1.0022164476597726
y[4],24.090252119380608,0.21481003194565637,13.461292962414216,6.294485424575949,14.636668531838914,21.681244483348067,30.35223267175587,58.06286620345729,3927.0319322103956,1.000358683407696
y[5],33.19335138034857,0.27805508896226516,14.75872324140298,11.547321427623942,22.666628324620298,30.636034441226226,40.962976240975806,69.6935939473213,2817.3180765295547,1.0002835591416535
y[6],30.97982493058501,0.3479645609487831,19.83996038658686,8.705356238341917,18.37079602286454,26.110397257554517,38.065928217945725,81.1163700038355,3250.959595564172,1.000157886627781
y[7],96.49270704043161,0.8378476855879176,45.0843589905458,30.2741539051639,62.82968904999416,88.94498759828247,122.27078718048504,205.99505588456003,2895.4872029670705,1.0005715003182973
y[8],28.912349155983,0.2613985498058479,16.70196522208388,7.092747127251323,17.894232363938112,25.629604548823384,35.79732542795449,72.08456914062762,4082.5245248796036,1.0000139795980467
y[9],25.894807349628216,0.2380171831555677,14.38588482408645,7.610295147536753,16.159292555405436,22.87707482995053,31.86185335164251,63.091428195315515,3653.0577301931494,1.0006242073797256
y[10],108.53587132203634,0.7153583218296721,43.431749296392745,42.765062363242535,78.4399115542563,102.77435503933165,130.63087704402912,205.0694571774124,3686.102233042861,0.9992236593171357
phi_mu,4.194842285889266,0.033646116201046135,2.0874171242735464,0.29178485703826273,2.586837409208309,4.374558689796275,5.772678577405984,7.942184723589396,3849.00613085335,1.0012439433896074
phi_tau,6.032030506865568,0.19361639508891862,12.23014113601529,0.17812378500135895,1.8102976403508355,3.6609135717633565,6.711637689301144,24.336427296922338,3990.053124710608,0.9996979068915839
phi_eta,0.7012151342971467,0.009189367156750105,0.5403619515821861,0.029101844729009858,0.27584929311615713,0.5835786883059481,0.9955118845363575,2.003128480301889,3457.787621488248,1.000398573323021
tau,55.34894858940873,0.319658209358571,19.143429709744115,25.899004945728123,41.89110029016127,52.73717688735486,65.61877676693956,100.66667168126148,3586.4746983299683,1.0007198523967766
convolution,188088.52985865134,42957.60292753402,2481124.3606116213,325.63801215168615,2576.701654477536,9337.915480746835,33992.67224387791,685395.0832656501,3335.930445290244,1.0004804795327016
"prediction[1,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[2,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[3,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[4,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[5,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[6,1]",66.60803945579106,0.5447701316655685,34.26351628093101,18.542412834976084,42.838337614748106,60.83843847310773,82.5744106415624,152.736006791947,3955.826940498346,1.0026829008444047
"prediction[7,1]",105.97092275642997,0.7196477612805833,45.26442846374365,37.24335527895576,74.1848144036499,99.1745097532613,129.91534038367425,213.48034274498957,3956.1625249131707,1.00224957234458
