,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.7735119581982235,0.0051650781840932025,0.3289430282092802,2.1425491387647253,2.5731920400945274,2.765123473277594,2.958980766223493,3.4785939966418615,4055.9031183445386,0.9992471114151544
mu[2],2.9611767763507615,0.0052408240598940704,0.3218712859757365,2.4354992553934567,2.756978491999327,2.912060004688414,3.1342413485397103,3.700839766536148,3771.944638397638,1.0006020026986717
mu[3],2.955728699243255,0.005708152556744151,0.3424388769863044,2.360573312351475,2.7334459497764216,2.917310063165229,3.139211973656943,3.7577281068669084,3598.943138377012,1.0000261947601625
mu[4],2.9532761167513177,0.003732312509220142,0.21704344356778335,2.584660630496228,2.8085518533795644,2.9275383868233233,3.0725623314696064,3.456413817572369,3381.7176305786165,1.0004360044894682
mu[5],3.1968423838179882,0.003571598490997495,0.20244902272691678,2.8369186870802174,3.0577356149745336,3.181132621382397,3.3192125523916856,3.6327257375189035,3212.965836457695,1.0023412708457542
mu[6],2.746699129854334,0.0057367436870828774,0.3498336109120006,2.020330983806308,2.5440382332324676,2.744869846094275,2.9472224741124906,3.4782679569557633,3718.7088109969163,0.9993854303565264
mu[7],3.24836265934171,0.005040079534241797,0.28035487384021474,2.7908217058199334,3.0466422323554934,3.2237375884024866,3.4177568554279745,3.8921186420427087,3094.1505523248447,1.0021430643663496
mu[8],2.9322692801865635,0.005230311797382924,0.3242652497435095,2.368187944741748,2.7264734545306526,2.8907051827880297,3.106193565535082,3.682344710381307,3843.66615906663,1.0013789596923697
mu[9],2.8562176063325015,0.004400396645898508,0.2699116031008999,2.380606622981042,2.681042500967253,2.8342102964646214,3.00446104725867,3.451859655920764,3762.3522968197544,0.9996140310065811
mu[10],2.855788341648157,0.0039411300259673725,0.23425824553905222,2.4565787561575574,2.704029637517416,2.8304302578888914,2.982296692011819,3.38934199918375,3533.037490628466,1.0000203636250122
alpha[1],0.08511936944236921,0.0018149251594618756,0.11242447191727419,7.270708553542968e-05,0.009754742953087276,0.04289225143100496,0.11623390829241573,0.4055131766462059,3837.1101841966897,1.000369034016781
alpha[2],2.9111204695510424,0.011873118279201142,0.6989451381642221,1.4356506495088683,2.4705047020806834,2.940336750511288,3.3880223141076833,4.190681187910185,3465.4256702215366,1.0000429696512072
alpha[3],0.07717900918998238,0.0017200373038738237,0.10292152787298972,8.772364605717222e-05,0.0080930716079238,0.03439269051278278,0.10706285618313002,0.37303392830368887,3580.4426153537247,1.000497853233472
alpha[4],0.10429664811989911,0.002301826051447338,0.14095333283314118,0.00012726913093359337,0.010379383098616551,0.04846021981360071,0.13991962615576498,0.5001481040758716,3749.77920613096,1.0005994927179949
alpha[5],0.18670820597403423,0.003979565123064494,0.25807217026621776,0.0001653623055040633,0.018279356439850628,0.08991337010806891,0.2485739571481108,0.8975467655547309,4205.436851128427,0.999787843646874
kappa,0.3635576800817501,0.003358313906070178,0.16907724770463667,0.10674648393639578,0.24719820772085277,0.33729583792429996,0.45288227903565914,0.7607784687999064,2534.7069969575164,1.0038019246338696
y[1],51.79864737409976,0.49908068816354456,31.672868934912913,15.751896008900147,31.10955630070088,44.140411429473104,63.92066083462788,132.99595458381577,4027.478927427347,0.9998025827228811
y[2],68.54239852360384,0.5324499973679185,35.39352658229689,19.94437696791215,44.026160263347904,62.37650252009399,85.76162887992012,154.63374670579924,4418.654212725026,0.9993007445880415
y[3],82.45092891789572,0.62095361443455,37.94990321965986,25.236543190207883,56.11558274677975,77.15440042010252,101.60337628875271,173.78750078732884,3735.1068198324338,0.9999951708661333
y[4],48.30470352780519,0.3116504149383584,18.888778050510705,18.52409818046122,35.07032542983827,45.83801167116489,58.880369080025545,93.66979722546151,3673.434564942136,1.0021200363583653
y[5],33.34392792548085,0.2606053078749082,14.87827822247718,11.943846563264486,22.88754380137012,30.748802342826256,40.780383957714676,70.55661908596315,3259.408828306276,1.0019333570429527
y[6],32.63316595745269,0.33751274624462496,20.62657807035852,9.450117044525625,19.067672522644344,27.242314874901318,40.52871659482162,85.99717091913459,3734.8572939380156,1.0001381860788794
y[7],95.34759698543365,0.7845349206032555,45.15725465526723,30.823148860517648,62.439699982220134,87.46059466002504,119.78542526305404,204.91982924797531,3313.06917200744,1.0016956851932224
