,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.7970070419256507,0.005344873302834738,0.3338377751369494,2.1796897128190826,2.5858798563543504,2.785567747419659,2.9808795562579267,3.5301363081758406,3901.1812190691626,0.999965501462856
mu[2],2.986760340715517,0.006253127549879241,0.35907032058924715,2.4131201320884816,2.7467815093268904,2.9383936668653226,3.177271679883212,3.8436605301795765,3297.3454136761866,0.9988664216123161
mu[3],2.9596220299782567,0.0042003442900555394,0.2321807122118724,2.578444294493542,2.7947724077051035,2.9370835336959358,3.0862389497870044,3.507344960867984,3055.501481820721,0.9990495514937953
mu[4],2.998560855694959,0.0055193973518437725,0.31677719691963946,2.476061410417125,2.786253955347526,2.956410788610042,3.1734695479275485,3.724138122487477,3294.006875390156,0.9995561259192481
mu[5],3.219654104896024,0.003862480861617945,0.2137061981096936,2.850981843349178,3.0688765638609237,3.1969518285984586,3.3460233302676334,3.6861702235830602,3061.269434527134,1.000249711182659
mu[6],2.754089766173795,0.005987469433850757,0.36438826882944275,2.0431428893349546,2.5391590458377307,2.750482671020171,2.95433994300883,3.5230432173172135,3703.7541821273758,1.0001262616438422
mu[7],3.250766188507172,0.005401988363495332,0.286620677162422,2.7798916445228166,3.0447445051376008,3.2243037865785222,3.4235785025841095,3.885103088645948,2815.1902309627017,0.9994408727999238
mu[8],2.939369247340216,0.005533400088447547,0.3275719797772884,2.3550254501932515,2.7288235195842088,2.9007763350485796,3.122434138342762,3.679693155889113,3504.5264782546483,1.0004725639938956
mu[9],2.8444914505578835,0.004800735244272122,0.2816710065860561,2.3375215538835303,2.6643167995971657,2.8208457692109485,2.993650917234273,3.4851519034856393,3442.459028938632,1.000622904621935
mu[10],2.871162947609953,0.0042742059431088025,0.24607038890092384,2.4603238496394337,2.7075223841791853,2.8393478826236382,3.003708021537732,3.4426389216838027,3314.4221570490386,0.9999178374367339
alpha[1],0.09405336966334749,0.0020164903864080246,0.12075816305053973,0.00011582096844665825,0.010740675714617107,0.04891134677560653,0.13477995772059062,0.42899517937988607,3586.251015966314,0.9993310370912573
alpha[2],2.9541000586968464,0.012379532918801138,0.7387972318424038,1.4315402851596901,2.485062410784126,2.982682778524878,3.455599099250224,4.315721904055371,3561.574236152964,0.9986432109521635
alpha[3],0.07695191082711582,0.0016526342066573352,0.10245625904236812,0.0001163126518479931,0.009018953586038832,0.03792235912091227,0.10391227906750364,0.3724996846629996,3843.4701614251976,1.0000609529104016
alpha[4],0.11212883641281482,0.00257853129883243,0.15506224132350982,9.03626380571422e-05,0.011275293472824658,0.05320611217508463,0.15404481252207713,0.5487901104259982,3616.3237163783224,0.9998061079134953
alpha[5],0.20129336332431327,0.004460726203100511,0.2731056172123401,0.00014483230261717422,0.02174482558797178,0.09679754632721735,0.2709499051061403,1.009128597436796,3748.436265150089,1.0004558085142061
kappa,0.37634863994290596,0.003537988497746364,0.17475082297991285,0.11287234851140643,0.2531900481654972,0.3487870423187754,0.47052601750859846,0.7929369354171971,2439.63933003808,0.9993334252118761
y[1],50.04656942683985,0.503076599680389,30.515822390968168,14.11477430039561,29.623435357329036,42.684685218746736,62.182448382389,127.42201095528134,3679.4416779129288,0.9995358916358167
y[2],79.9464577311164,0.6319491798355706,37.59405361783112,22.98059353139103,53.41955360937922,74.68911199110458,100.0969558414685,164.2146647855194,3538.946554251737,1.0002298962434553
y[3],48.091086244019685,0.3338701032277308,20.125777505484322,17.8439737113795,34.18332560786756,44.92067327283418,59.3038459804374,95.3790301152469,3633.7100622403864,0.9993430825357389
y[4],24.77932482943574,0.23773889235886128,14.68136226222427,5.838487593194001,14.856125749366916,21.91476588858493,31.460370608602332,61.86924192831664,3813.574544873199,0.9996322139332652
