,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.7685897868939446,0.005424305104319378,0.33467918690100756,2.1095708893272467,2.575590556329158,2.763433171638092,2.945275654457993,3.477458601695901,3806.8800349364483,1.0012765814618076
mu[2],2.938826720682341,0.0052984391559901395,0.3083299089513602,2.4414866393129833,2.738906885203625,2.8936678249262906,3.101804978518749,3.6779586106122824,3386.377783667504,0.9995907494549933
mu[3],2.954836204052122,0.005784436208019226,0.33258682864552247,2.39017907681594,2.7382988255724436,2.9045533326566555,3.1281078640485402,3.7371731571959605,3305.887116977946,0.9997456624872653
mu[4],2.922982723454504,0.0037272259047124254,0.2077399265056462,2.560768542249935,2.784430187163315,2.899764319283205,3.0462631892552574,3.3670858748281267,3106.4796685866554,1.0007061386571727
mu[5],2.979054138422704,0.004926080706715487,0.29586092775254236,2.4782054016409187,2.7820515460165645,2.9396618779343684,3.13936489923835,3.6644476001775157,3607.216292317648,0.9995923450919327
mu[6],3.2050044989139232,0.0038999348322974765,0.20999327439213733,2.8434758405869487,3.056778472445734,3.187233982566867,3.3365675460581614,3.6642180968128484,2899.3194625330016,1.0007864997733125
mu[7],2.748762849188055,0.005181413193813079,0.33438952179257025,2.0797967166766846,2.5542776675695547,2.752544886769804,2.9362346346511483,3.4357635039734813,4164.941129514187,1.0001475820890728
mu[8],3.203053882742236,0.005106145425175243,0.2692002935925412,2.7771187663937895,3.0101198118595045,3.169234962176863,3.3627678565608425,3.809859923675779,2779.4873340575914,1.0002659939945062
mu[9],2.826196125453931,0.004422392245219571,0.2717675931260147,2.3448027771266475,2.651458418070698,2.805697888845269,2.9815461572370547,3.4239932066310157,3776.424587949799,1.000119117014212
mu[10],2.8286436279200933,0.0039107438605824945,0.22373614600651118,2.435140573339536,2.6804814226776776,2.8093648055514047,2.953549177585793,3.3174897727820887,3273.056944947661,1.00003824091259
