,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],4.518781039226315,0.00534016802254619,0.5233279860782578,3.6002456005147487,4.162949622104809,4.481708125142113,4.828923157793036,5.656521309597993,9603.688756560598,0.9999206888256889
mu[2],6.066892086350953,0.007462236762249841,0.6767802269463026,4.931349902817975,5.597379867881088,6.003590297714396,6.4670128263893725,7.583853053203944,8225.404699488927,0.9999858862885083
mu[3],4.400411419323535,0.005176007357212554,0.5105003665322817,3.471453797017978,4.053001136507448,4.372208698518705,4.715037114459911,5.457556400996537,9727.524796507727,1.0008003549102804
mu[4],5.030589532938357,0.004294825085212916,0.3655027908096511,4.383683640517364,4.775438151875768,5.005871347343094,5.265283236682182,5.806530073728165,7242.5321645713775,1.0001658020366213
mu[5],4.218854464590914,0.0042996291446098,0.38568504774733403,3.579777162513058,3.955755676870419,4.175128851704812,4.426526229327142,5.109382204954269,8046.4368796003155,1.000250641912379
mu[6],3.75979505352316,0.002420772763411915,0.20688990042745292,3.3606190596790135,3.620494785292824,3.757924803801436,3.896728775732874,4.173960137533384,7304.164279267121,1.0006077136766298
mu[7],3.8127294195984676,0.005375935714719941,0.5021018612159777,2.93280774469447,3.464334148318782,3.777728846203435,4.1166483348788745,4.904471506886972,8723.193955590024,1.000206658990745
mu[8],4.5581330048993225,0.005059894638119972,0.3922813492899687,3.9138107374676796,4.284142611697517,4.513783790497136,4.787670591157807,5.441466820294133,6010.524525039198,1.0007344804437435
mu[9],2.243139771706261,0.0025383598298196392,0.22074166335651244,1.8907864890877344,2.090921115873391,2.213854589230077,2.360434953201805,2.7769992044210015,7562.445343748831,1.0004585357274483
mu[10],4.032359002769055,0.004172043114814834,0.39977569911449207,3.334246728542001,3.753905457231789,4.001809591824452,4.278611342562933,4.8992683783254805,9181.955996225437,1.0004691565958295
