,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
mu[1],2.4188910069866765,0.00784574216684706,0.4913869595781554,1.4860112525632592,2.0926546265640518,2.40005806298404,2.7370211536553164,3.4392569088446154,3922.646662125418,0.9991499389518047
mu[2],1.5413524718033091,0.0009508757852032023,0.061343983385777914,1.4305646948377913,1.4988971799298398,1.5386884296501298,1.5804937411923519,1.6713299835627846,4161.9453320341845,1.0009980268105088
mu[3],2.6395120016038702,0.005305110059386752,0.3362974928536603,2.0418025498352126,2.409208674533383,2.615323352596972,2.8477021143524475,3.349598746297203,4018.449018438287,1.0006167230785847
mu[4],1.7223465787837196,0.001832524571715267,0.11231257218780712,1.5238914682874025,1.6463887087379083,1.7143393650962948,1.7900862741382857,1.9646021632356925,3756.272872664388,0.9995487622289386
mu[5],1.709415151655624,0.0022329727100008473,0.1396086309642026,1.4628564796342198,1.609879112732681,1.7009165555605934,1.7979082852841812,2.008236190298818,3908.9283123734185,0.9994539672210073
mu[6],1.649920150002587,0.001216656474800835,0.07511431358714428,1.5133623867300168,1.5980445897424687,1.6465387962214963,1.6983867016373306,1.8071932774983024,3811.618818379709,1.0005653872576208
mu[7],2.2019013608764935,0.00956312469506989,0.597676887702596,1.0035924667674148,1.8205074238534134,2.2106082667905174,2.5903754836786934,3.3869979312939487,3906.0094215219783,1.0001649364151295
mu[8],2.4116250889683446,0.0052119300866328095,0.32918021100077716,1.8234291350124434,2.181371231627758,2.3907319514668757,2.621134693908763,3.110344468576603,3989.0573095971076,1.0005871070670072
mu[9],2.5151328316823527,0.007846240772589087,0.48725827978009967,1.6232318383572966,2.1924949456923875,2.4840801848349483,2.8149525938553097,3.5356015989538747,3856.516496708528,0.9990210922191541
mu[10],2.892991141298269,0.0074083264565882505,0.47050269941329875,2.0876340025607507,2.56614313551842,2.850498924307427,3.177312775239188,3.955101859021788,4033.518148069007,1.0005935804007506
mu[11],2.760465428944377,0.006280423103308922,0.37839596307723433,2.086930497390845,2.4927251491163886,2.735787215226691,2.998258417100204,3.58030971194301,3630.071538870544,1.0014822333329723
alpha[1],0.2560233934330547,0.0034323978775932106,0.2139731128657299,0.0006662263695810489,0.06536344555926418,0.21601502636912884,0.398108291279728,0.7378157029055283,3886.1822167876585,0.9999578720900241
alpha[2],0.06960783799813108,0.0013959394629972607,0.08616917250230273,7.858222820654198e-05,0.00893282964971347,0.036966018675155934,0.10025870450804863,0.31288366624376784,3810.4009342649756,1.0009408527963024
alpha[3],0.07133987608094246,0.0014940367894531348,0.09316766361918874,6.078661446596075e-05,0.007581412578688162,0.033869916256331734,0.10092023271225692,0.34223407972091036,3888.730317513194,0.9999206299361816
alpha[4],0.22911784053646905,0.0031243305619860075,0.17452275007084783,0.0008560319742053801,0.06990094127328614,0.212657548182886,0.35555080034547404,0.5917792969611735,3120.255385985268,0.9994014823119228
alpha[5],0.14444029754726903,0.0032197890153842523,0.1945338347530618,0.0001813141321247651,0.015410414168382909,0.07098959971071284,0.20338931405702582,0.6813834352866205,3650.3580679889906,1.000640234180245
alpha[6],0.17198035271221732,0.0030590564854738205,0.18884068244340213,0.00036446543041894323,0.02636101394894777,0.10480010977505685,0.2585745299204382,0.6735618244881656,3810.799765928309,0.9995284441865748
kappa,0.6227979281256745,0.002355774286303882,0.14832082318062462,0.39912190133298386,0.5190844286072784,0.59962847432022,0.7033040664273882,0.9686486082234564,3964.029703825694,0.9990878169335242
y[1],36.124439845840314,0.35587344041696306,22.596651315975866,9.448202356908078,20.872614668296027,30.825531022915747,44.68596265332617,95.30353599346935,4031.7817484906905,0.9994082599386934
y[2],72.17225023314677,0.171800862349323,11.139669920424135,51.476154551078125,64.36404899336932,71.55939171023905,79.4011454496049,94.9338168687111,4204.302597046384,1.0008960410248753
y[3],19.602304719894658,0.1313124291453489,8.421240165628346,7.002405501351536,13.573317183238338,18.35878433779674,24.20028149630433,39.56926136056045,4112.826939604516,1.0005623711893963
y[4],95.76476313764212,0.303166442352912,18.65972947036237,62.27167375012223,82.9311193720267,94.956141143459,107.51219484345398,134.96701597003437,3788.335479520668,0.9998925349410512
y[5],73.18591558028707,0.3013887171464248,18.902974947686573,40.921804746521275,59.747309644547926,71.25419979238455,85.17890739081312,113.48934578278948,3933.7462112933576,0.9996779191093093
y[6],55.81911740267965,0.1616397486440872,10.026006534033465,37.96255362842717,48.697098395485355,55.32827367288877,62.249118541360275,76.27700794430208,3847.3317255870675,1.000260504350983
y[7],21.436136324162028,0.30617324946568236,18.946844398320295,1.082975800961297,8.898400900175051,16.520062108675965,28.052288469508063,74.7356113186859,3829.475452928995,1.0002572156151812
y[8],39.89422813559651,0.26834742977139275,17.278812930788018,15.340407161228658,27.548459323086142,37.0178977188131,49.07373859999852,81.70082919802077,4146.034633219806,1.0000639233827984
y[9],44.50174413964268,0.39808591651996084,24.76173913887231,12.569351407420935,27.249302057302405,39.2595998939433,55.031128381526685,107.75072412013438,3869.088478837418,0.9992154481712268
y[10],14.635771421770995,0.13815457696369135,8.890802997261966,3.36063060541173,8.201846911312918,12.801204776860299,18.90871928415162,37.35503376027619,4141.440438186997,1.0000804161602137
y[11],17.657302911168525,0.1468810616201744,8.546804041570072,5.6021716732623705,11.550617211715235,16.098360506348033,22.123144788246144,38.96257816985443,3385.913724093402,1.000555577438429
